time,open,high,low,close,tick_volume,norm_price,norm_volume,price_change,volume_change
2025-06-19 19:32:00,5932.11,5932.11,5931.11,5931.36,10,0.48656456211749166,-0.1659104765191084,-0.00012643056180683399,-0.33333333333333337
2025-06-19 19:33:00,5931.36,5931.61,5928.61,5930.48,41,-0.20156906771829647,3.2611709309365478,-0.00014836395025763505,3.0999999999999996
2025-06-19 19:34:00,5930.36,5932.98,5930.36,5932.36,46,1.1005537775728225,2.788367247470452,0.00031700638059661834,0.12195121951219523
2025-06-19 19:35:00,5932.48,5932.61,5931.61,5932.11,39,0.8457670970424733,1.8629678395696254,-4.2141744600820985e-05,-0.15217391304347827
2025-06-19 19:36:00,5932.11,5932.36,5929.86,5930.36,35,-0.7665688403197909,1.3792565310673592,-0.00029500464421594597,-0.10256410256410253
2025-06-19 19:37:00,5930.61,5931.36,5930.23,5930.61,54,-0.6395560852129311,2.273276965912416,4.215595680534534e-05,0.5428571428571429
2025-06-19 19:38:00,5930.61,5931.61,5930.36,5930.36,32,-1.01559963381905,0.7517979434577038,-4.215417975550473e-05,-0.40740740740740744
2025-06-19 19:39:00,5930.48,5930.48,5928.86,5929.48,46,-1.9970683783165286,1.4860907285196974,-0.0001483889679547712,0.4375
2025-06-19 19:40:00,5929.61,5930.11,5929.36,5930.11,33,-1.3093651379015925,0.5972302291666145,0.00010624877729581428,-0.28260869565217395
2025-06-19 19:41:00,5930.11,5930.61,5929.36,5929.36,40,-1.8354842634768065,0.9716880436265797,-0.0001264732020147541,0.21212121212121215
2025-06-19 19:42:00,5929.36,5931.11,5929.11,5930.73,29,-0.4925889454931734,0.2418073477176015,0.0002310536044363154,-0.275
2025-06-19 19:43:00,5930.61,5930.73,5929.11,5929.36,40,-1.6610200482278563,0.845576514170224,-0.00023100023100020017,0.3793103448275863
2025-06-19 19:44:00,5929.61,5931.11,5929.61,5930.36,31,-0.6779328372347437,0.22242964063565848,0.00016865226601181504,-0.22499999999999998
2025-06-19 19:45:00,5930.36,5930.36,5928.23,5928.48,101,-2.023812382570345,3.1025325353869952,-0.00031701279517604153,2.2580645161290325
2025-06-19 19:46:00,5928.86,5928.86,5926.86,5928.48,75,-1.743241667931399,1.6835092529140125,0.0,-0.25742574257425743
2025-06-19 19:47:00,5928.61,5929.36,5928.11,5929.36,43,-0.9669442464272769,0.27012561533266566,0.0001484360240735505,-0.42666666666666664
2025-06-19 19:48:00,5929.36,5931.36,5929.36,5930.11,38,-0.3232441521334204,-0.023258131209320326,0.0001264891995089723,-0.11627906976744184
2025-06-19 19:49:00,5930.36,5930.36,5929.11,5929.36,41,-0.8383200304858291,0.03732909489040083,-0.0001264732020147541,0.07894736842105265
2025-06-19 19:50:00,5929.61,5931.36,5929.61,5931.11,46,0.7214397412439445,0.2203249611617103,0.00029514146552078735,0.12195121951219523
2025-06-19 19:51:00,5931.11,5931.23,5930.11,5930.86,37,0.5930081973580237,-0.31993269219171394,-4.2150626105352806e-05,-0.19565217391304346
2025-06-19 19:52:00,5930.98,5931.61,5928.86,5929.11,31,-0.978651753965509,-0.7657722486243758,-0.0002950668199890316,-0.16216216216216217
2025-06-19 19:53:00,5929.11,5929.61,5928.86,5928.86,42,-1.1054193657318634,-0.11580836748749487,-4.216484430208389e-05,0.35483870967741926
2025-06-19 19:54:00,5928.86,5929.61,5928.61,5929.36,28,-0.5746939440668375,-0.875000778337835,8.433324450241031e-05,-0.33333333333333337
2025-06-19 19:55:00,5929.36,5929.73,5926.23,5927.11,57,-2.593539801023166,0.7480189383392857,-0.00037946759852669487,1.0357142857142856
2025-06-19 19:56:00,5927.36,5928.36,5927.36,5928.11,41,-1.3959202591999846,-0.18747856248860303,0.00016871628837655805,-0.2807017543859649
2025-06-19 19:57:00,5928.11,5928.11,5926.86,5927.48,18,-1.7497830198701163,-1.3492732531756304,-0.00010627333163526487,-0.5609756097560976
2025-06-19 19:58:00,5927.36,5928.61,5924.23,5924.36,53,-3.073801463796021,0.5250977137070243,-0.0005263619615755166,1.9444444444444446
2025-06-19 19:59:00,5923.86,5924.61,5921.36,5924.61,75,-2.3130186961742227,1.547659140470915,4.219865099353015e-05,0.4150943396226414
2025-06-20 01:00:00,5944.49,5952.99,5944.49,5950.36,127,3.9805429744621192,2.9223963577526915,0.004346277645279617,0.6933333333333334
2025-06-20 01:01:00,5950.74,5955.99,5949.99,5952.99,126,3.009150741484642,2.2980411839574466,0.0004419900644667685,-0.007874015748031482
2025-06-20 01:02:00,5953.61,5956.11,5952.36,5953.11,95,2.3795807702782015,1.1776992081370545,2.0157937439924112e-05,-0.24603174603174605
2025-06-20 01:03:00,5952.99,5954.49,5952.24,5954.11,60,2.062517943049749,0.055034038823527275,0.0001679794258799827,-0.368421052631579
2025-06-20 01:04:00,5954.61,5957.86,5954.61,5955.24,97,1.850930945708554,1.0994539851471938,0.00018978487129062138,0.6166666666666667
2025-06-20 01:05:00,5955.11,5956.11,5952.11,5953.61,91,1.5017071381484832,0.9456363147874544,-0.0002737085323177846,-0.061855670103092786
2025-06-20 01:06:00,5953.74,5955.36,5952.49,5952.49,69,1.2601891542296415,0.26139916715535705,-0.0001881211567434926,-0.2417582417582418
2025-06-20 01:07:00,5952.36,5953.36,5951.24,5952.61,69,1.144223951722254,0.22186101398436817,2.015963067547588e-05,0.0
2025-06-20 01:08:00,5952.74,5953.24,5950.74,5952.99,61,1.0614334848294638,-0.07139483114543443,6.383754353134208e-05,-0.1159420289855072
2025-06-20 01:09:00,5953.11,5953.61,5950.74,5951.61,53,0.8635727116134047,-0.3543947367079503,-0.0002318162805582391,-0.1311475409836066
2025-06-20 01:10:00,5951.61,5952.74,5951.49,5952.36,39,0.8353315608365258,-0.7956699309468622,0.00012601632163389276,-0.26415094339622647
2025-06-20 01:11:00,5952.24,5957.49,5952.24,5954.74,89,0.922715228234668,0.7506730908184513,0.0003998414074417589,1.282051282051282
2025-06-20 01:12:00,5954.86,5954.99,5950.74,5951.49,79,0.5989612231427296,0.35710700096064846,-0.0005457836950060191,-0.1123595505617978
2025-06-20 01:13:00,5951.74,5953.24,5951.11,5952.36,43,0.5927415733287753,-0.8645048179409872,0.00014618188050374847,-0.45569620253164556
2025-06-20 01:14:00,5952.74,5953.24,5952.11,5952.49,34,0.5298362722373271,-1.196255164764122,2.184007687699996e-05,-0.2093023255813954
2025-06-20 01:15:00,5952.49,5953.24,5952.49,5952.61,41,0.46450784676129353,-0.9107146631106752,2.015963067547588e-05,0.2058823529411764
2025-06-20 01:16:00,5952.74,5954.86,5952.74,5954.74,41,0.5840727148433276,-0.9107146631106752,0.0003578262308465696,0.0
2025-06-20 01:17:00,5954.86,5954.99,5954.24,5954.86,35,0.5264631450725239,-1.1938541165829457,2.0152013354035603e-05,-0.14634146341463417
2025-06-20 01:18:00,5954.86,5954.99,5954.49,5954.49,21,0.43015102788057885,-1.5344266272827973,-6.213412238065263e-05,-0.4
2025-06-20 01:19:00,5954.74,5955.49,5954.49,5955.36,32,1.5532377623226408,-1.065038875496442,0.0001461082309315298,0.5238095238095237
2025-06-20 01:20:00,5955.49,5955.49,5954.74,5954.99,18,1.2263684887340514,-1.428824321036514,-6.212890572521168e-05,-0.4375
2025-06-20 01:21:00,5954.49,5955.24,5953.99,5954.24,19,0.5711157556927514,-1.3588459756536286,-0.0001259447958770199,0.05555555555555558
2025-06-20 01:22:00,5954.24,5955.99,5953.86,5955.99,31,1.7035572080396886,-0.8168685891703066,0.00029390820658892203,0.631578947368421
2025-06-20 01:23:00,5955.99,5956.11,5954.11,5955.86,34,1.4548078952396428,-0.6371665700717369,-2.182676599526978e-05,0.09677419354838701
2025-06-20 01:24:00,5956.11,5956.11,5951.99,5952.24,58,-0.9492926459327568,0.4552041669237528,-0.0006078047502795503,0.7058823529411764
2025-06-20 01:25:00,5952.24,5953.74,5951.99,5953.74,26,0.08820651258972415,-0.915024637441462,0.0002520059675013009,-0.5517241379310345
2025-06-20 01:26:00,5953.74,5953.74,5952.99,5953.49,19,-0.12218226788299028,-1.141135348741798,-4.19904127489934e-05,-0.2692307692307693
2025-06-20 01:27:00,5953.49,5953.99,5953.24,5953.74,22,0.014705203095883782,-0.9021145295035999,4.199217601774663e-05,0.1578947368421053
2025-06-20 01:28:00,5953.74,5956.49,5953.74,5956.11,42,1.509744787840015,0.16802710761213688,0.00039806911286022206,0.9090909090909092
2025-06-20 01:29:00,5956.11,5956.49,5955.49,5956.49,26,1.5918645437023642,-0.6044873722146386,6.380003055683758e-05,-0.38095238095238093
2025-06-20 01:30:00,5956.49,5957.11,5954.86,5955.74,45,0.9869973057637996,0.3812802771354991,-0.00012591307968279342,0.7307692307692308
2025-06-20 01:31:00,5955.74,5956.74,5955.24,5956.74,39,1.4999380329894674,0.25466697929663806,0.000167905247710598,-0.1333333333333333
2025-06-20 01:32:00,5956.61,5959.24,5956.49,5959.24,55,2.5368792164881286,1.8024039192684203,0.000419692650678094,0.41025641025641035
2025-06-20 01:33:00,5959.11,5961.24,5958.86,5960.99,55,2.688679763765258,1.6419413687552,0.00029366160785593287,0.0
2025-06-20 01:34:00,5960.99,5961.49,5960.36,5960.99,47,2.2233365655511452,0.9216072576211521,0.0,-0.1454545454545455
2025-06-20 01:35:00,5960.99,5961.36,5959.99,5961.11,45,1.9498203089346275,0.7409935260848421,2.013088429930754e-05,-0.04255319148936165
2025-06-20 01:36:00,5960.99,5963.99,5960.99,5963.61,73,2.316438108617162,2.3463814892084067,0.0004193849803140193,0.6222222222222222
2025-06-20 01:37:00,5963.61,5964.49,5963.49,5964.11,49,2.054586661738023,0.721754967117054,8.384183405696355e-05,-0.3287671232876712
2025-06-20 01:38:00,5964.11,5965.24,5963.99,5964.86,32,1.919409068262772,-0.42109589527512103,0.00012575220778954233,-0.34693877551020413
2025-06-20 01:39:00,5963.49,5964.24,5962.99,5963.11,36,1.3081837551790547,-0.16980250841997588,-0.00029338492437369634,0.125
2025-06-20 01:40:00,5962.99,5964.99,5962.86,5964.74,39,1.5109916779134178,-0.04220046188781709,0.00027334729696426585,0.08333333333333326
2025-06-20 01:41:00,5964.36,5965.74,5963.86,5965.74,54,1.5427319907129724,0.9238188974084961,0.00016765190100498373,0.3846153846153846
2025-06-20 01:42:00,5965.49,5967.11,5965.24,5967.11,47,1.6171999933245864,0.35864869607183186,0.00022964460402219444,-0.12962962962962965
2025-06-20 01:43:00,5966.99,5969.99,5966.99,5968.74,78,1.7016683538358022,2.1634450790551627,0.0002731640609943131,0.6595744680851063
2025-06-20 01:44:00,5968.99,5968.99,5964.61,5966.49,88,1.1546896137747673,2.3201793749820467,-0.00037696398234798867,0.1282051282051282
2025-06-20 01:45:00,5966.61,5967.11,5965.99,5966.74,53,1.1026126031141659,0.3293843119919653,4.19006819754042e-05,-0.3977272727272727
2025-06-20 01:46:00,5966.74,5970.24,5966.74,5969.74,65,1.5795786216875114,0.9274360108243225,0.0005027871165830256,0.2264150943396226
2025-06-20 01:47:00,5969.74,5972.11,5969.61,5971.61,53,1.7931012648965925,0.12649837286337004,0.0003132464730457585,-0.18461538461538463
2025-06-20 01:48:00,5971.61,5971.74,5969.74,5970.49,45,1.4136881270800845,-0.4042533196429146,-0.00018755411019810708,-0.15094339622641506
2025-06-20 01:49:00,5970.49,5970.99,5968.99,5969.49,44,1.1034314278569823,-0.5675675526016628,-0.00016749044048314232,-0.022222222222222254
2025-06-20 01:50:00,5969.74,5969.99,5967.86,5967.99,34,0.7019382136841993,-1.1887866735868537,-0.00025127774734523545,-0.2272727272727273
2025-06-20 01:51:00,5968.24,5968.49,5965.74,5966.49,58,0.23595728806038843,0.37873009670375923,-0.0002513409037213643,0.7058823529411764
2025-06-20 01:52:00,5966.49,5967.24,5966.24,5966.36,30,0.10680981012969554,-1.3845314480411706,-2.178835462729456e-05,-0.48275862068965514
2025-06-20 01:53:00,5966.49,5966.49,5964.49,5965.49,32,-0.2618520656538893,-1.1380793119863037,-0.00014581755039921873,0.06666666666666665
2025-06-20 01:54:00,5965.49,5965.99,5964.74,5965.24,36,-0.4627542525430043,-0.8362026123660043,-4.19077058213535e-05,0.125
2025-06-20 01:55:00,5965.24,5966.11,5964.99,5966.11,37,-0.259072799614385,-0.7399629503792329,0.0001458449282845109,0.02777777777777768
2025-06-20 01:56:00,5966.11,5967.11,5965.74,5965.74,29,-0.485271680071408,-1.1219961101461668,-6.201695912411154e-05,-0.21621621621621623
2025-06-20 01:57:00,5965.99,5966.36,5965.49,5965.99,25,-0.43109773551341884,-1.2410123066107428,4.1905949639042817e-05,-0.13793103448275867
2025-06-20 01:58:00,5965.99,5966.49,5964.74,5965.11,32,-0.852466561813532,-0.8223575525733838,-0.00014750276148634,0.28
2025-06-20 01:59:00,5964.99,5965.99,5964.74,5965.74,38,-0.6734268243665895,-0.47105479429719044,0.00010561414626053534,0.1875
2025-06-20 02:00:00,5965.99,5967.36,5965.49,5967.11,45,-0.03512708234491019,-0.06932406297192877,0.00022964460402219444,0.18421052631578938
2025-06-20 02:01:00,5967.11,5967.61,5965.86,5966.24,31,-0.5161033090856112,-0.832755852050748,-0.00014579922273927348,-0.3111111111111111
2025-06-20 02:02:00,5966.24,5966.49,5964.99,5965.36,37,-0.9194570200388068,-0.4438520117054004,-0.00014749658076107508,0.19354838709677424
2025-06-20 02:03:00,5965.49,5966.11,5965.36,5965.49,31,-0.7690820452569969,-0.7348267802381151,2.179248192901717e-05,-0.16216216216216217
2025-06-20 02:04:00,5965.49,5965.49,5961.99,5963.86,51,-1.4647750678035738,0.9763009853813591,-0.00027323824195502056,0.6451612903225807
2025-06-20 02:05:00,5963.61,5963.99,5962.36,5962.86,34,-1.7067675593342697,-0.5038080466790227,-0.00016767663895533857,-0.33333333333333337
2025-06-20 02:06:00,5962.86,5963.61,5962.49,5963.49,21,-1.292358866201416,-1.6951628727227221,0.00010565399824913335,-0.38235294117647056
2025-06-20 02:07:00,5963.49,5964.49,5963.11,5963.74,34,-1.1683002242046765,-0.2505249743294327,4.1921760579821665e-05,0.6190476190476191
2025-06-20 02:08:00,5963.74,5964.49,5963.74,5964.24,20,-0.8775772124745074,-1.6195757859856885,8.384000643890666e-05,-0.4117647058823529
2025-06-20 02:09:00,5964.24,5964.24,5962.49,5962.74,25,-1.8134720708429297,-0.9752816461135637,-0.0002514989336445117,0.25
2025-06-20 02:10:00,5962.74,5963.24,5961.36,5961.49,38,-2.3307834684866,0.40986488457794285,-0.00020963516772487534,0.52
2025-06-20 02:11:00,5961.61,5963.24,5961.61,5963.24,27,-1.040543631017493,-0.7526997475750425,0.00029355077338055757,-0.2894736842105263
2025-06-20 02:12:00,5963.49,5963.86,5962.99,5962.99,24,-1.0935324973405858,-1.0796152308467797,-4.19235180875166e-05,-0.11111111111111116
2025-06-20 02:13:00,5962.86,5963.49,5962.74,5963.36,21,-0.7673185429958059,-1.3266403382376817,6.204940809895199e-05,-0.125
2025-06-20 02:14:00,5963.49,5963.74,5961.86,5962.24,31,-1.3516740955225228,-0.06805536197690212,-0.00018781358160502304,0.4761904761904763
2025-06-20 02:15:00,5962.24,5963.61,5962.11,5963.49,35,-0.48396319252894515,0.44248729234188283,0.00020965274796047595,0.12903225806451624
2025-06-20 02:16:00,5963.49,5964.49,5963.24,5963.74,28,-0.2605952484077009,-0.42278066368192996,4.1921760579821665e-05,-0.19999999999999996
2025-06-20 02:17:00,5963.74,5963.74,5962.99,5963.11,15,-0.6099753353198858,-1.8189490266008252,-0.00010563840811306235,-0.4642857142857143
2025-06-20 02:18:00,5963.11,5964.24,5963.11,5964.24,26,0.21436402351399966,-0.5224716672976005,0.0001894984328647542,0.7333333333333334
2025-06-20 02:19:00,5963.61,5965.99,5963.49,5965.86,33,1.3538949680124204,0.30625903123763465,0.00027161884833604155,0.26923076923076916
2025-06-20 02:20:00,5965.86,5967.49,5965.74,5967.24,27,2.2994709584092226,-0.3079066698069545,0.00023131618911609308,-0.18181818181818177
2025-06-20 02:21:00,5967.24,5968.11,5966.24,5967.99,49,2.4409542160971176,2.0539199162669024,0.0001256862469081188,0.8148148148148149
2025-06-20 02:22:00,5967.99,5967.99,5966.61,5966.86,26,1.6013061509250406,-0.4227444515154856,-0.00018934348080346108,-0.4693877551020408
2025-06-20 02:23:00,5966.86,5966.99,5965.74,5966.11,24,1.125287710115881,-0.6005139070981574,-0.00012569425124775435,-0.07692307692307687
2025-06-20 02:24:00,5966.11,5966.11,5964.24,5964.24,41,0.04382765740403574,1.4982929652357464,-0.0003134370636813655,0.7083333333333333
2025-06-20 02:25:00,5964.24,5964.49,5963.11,5963.11,34,-0.6138717022408074,0.6279153090822008,-0.0001894625300121744,-0.1707317073170732
2025-06-20 02:26:00,5963.11,5963.49,5961.86,5963.24,36,-0.5299533353932532,0.7913489646524486,2.1800704665952964e-05,0.05882352941176472
2025-06-20 02:27:00,5963.24,5964.11,5962.99,5963.86,27,-0.1777430717239221,-0.29687309698688735,0.00010397032485687241,-0.25
2025-06-20 02:28:00,5963.86,5963.86,5962.24,5962.49,28,-0.8938482450312191,-0.22981232662451492,-0.00022971699536877832,0.03703703703703698
2025-06-20 02:29:00,5962.49,5962.49,5961.11,5961.99,32,-1.1298942529860347,0.2518006882732869,-8.385758298967705e-05,0.1428571428571428
2025-06-20 02:30:00,5962.24,5962.61,5961.49,5961.61,20,-1.3486286190421255,-1.2062690630531767,-6.37371079119653e-05,-0.375
2025-06-20 02:31:00,5961.49,5962.99,5961.49,5962.24,19,-0.9533605588079954,-1.232523516657682,0.0001056761512410187,-0.050000000000000044
2025-06-20 02:32:00,5962.24,5962.24,5961.49,5961.86,21,-1.0992705873580437,-0.947504898285832,-6.37344353799918e-05,0.10526315789473695
2025-06-20 02:33:00,5961.99,5962.74,5961.99,5962.61,13,-0.6769245086520387,-1.7629298271692841,0.00012579966654691077,-0.38095238095238093
2025-06-20 02:34:00,5962.61,5963.99,5961.99,5963.86,16,-0.06800279970533053,-1.2720052768522572,0.0002096397383024584,0.23076923076923084
2025-06-20 02:35:00,5963.99,5963.99,5962.49,5962.49,29,-0.7610304966395934,0.2027726590766999,-0.00022971699536877832,0.8125
2025-06-20 02:36:00,5962.49,5963.11,5961.74,5962.86,30,-0.5391361241741321,0.30345044063934423,6.205461141228774e-05,0.034482758620689724
2025-06-20 02:37:00,5962.99,5963.74,5962.74,5963.61,17,-0.1615652353785005,-1.1868948965581296,0.00012577856934425924,-0.43333333333333335
2025-06-20 02:38:00,5963.74,5963.86,5963.11,5963.24,10,-0.32842622325586934,-1.7312639940731922,-6.204295720202424e-05,-0.4117647058823529
2025-06-20 02:39:00,5963.24,5963.99,5963.24,5963.74,15,-0.012126885542666024,-1.092004309974535,8.38470361750332e-05,0.5
2025-06-20 02:40:00,5963.86,5964.24,5963.86,5964.24,15,0.37538640836273246,-1.0021714428118809,8.384000643890666e-05,0.0
2025-06-20 02:41:00,5964.24,5965.99,5964.11,5965.24,32,1.2787045903396521,0.9055196686473282,0.0001676659557630078,1.1333333333333333
2025-06-20 02:42:00,5965.49,5966.49,5965.24,5965.74,29,1.853018861927366,0.533828684998943,8.381892430153748e-05,-0.09375
2025-06-20 02:43:00,5965.74,5965.74,5964.99,5965.49,16,1.7686486141261992,-0.9070465387979447,-4.190594963915384e-05,-0.4482758620689655
2025-06-20 02:44:00,5965.61,5966.49,5965.61,5965.99,26,1.9158672910854622,0.3486957778702638,8.3815411642707e-05,0.625
2025-06-20 02:45:00,5965.99,5966.74,5965.36,5966.24,31,1.8031396744761723,1.0262974967256797,4.190419360416975e-05,0.1923076923076923
2025-06-20 02:46:00,5966.24,5966.49,5964.24,5964.99,27,0.8618980093617493,0.60863524848197,-0.00020951218858111798,-0.12903225806451613
2025-06-20 02:47:00,5964.74,5964.99,5963.99,5963.99,16,0.17898174107741063,-0.8451482776617327,-0.00016764487450937615,-0.40740740740740744
2025-06-20 02:48:00,5963.99,5964.11,5962.86,5963.24,24,-0.36071697754845267,0.29577310385193106,-0.00012575473801934578,0.5
2025-06-20 02:49:00,5963.24,5963.24,5961.11,5961.49,23,-1.5118054724787675,0.23133785897347445,-0.00029346462661239414,-0.04166666666666663
2025-06-20 02:50:00,5961.74,5963.99,5961.61,5963.99,37,0.0945941311069398,1.9513917810472001,0.0004193582476863522,0.6086956521739131
2025-06-20 02:51:00,5963.99,5964.11,5962.99,5963.74,25,-0.1427248064303656,0.31939540200007865,-4.1918246006411586e-05,-0.32432432432432434
2025-06-20 02:52:00,5963.99,5963.99,5963.24,5963.49,16,-0.4147287571106315,-0.8298331056524009,-4.192000321945333e-05,-0.36
2025-06-20 02:53:00,5963.49,5965.24,5963.49,5963.74,30,-0.2704644662077156,0.9064758497295504,4.1921760579821665e-05,0.875
2025-06-20 02:54:00,5963.74,5964.11,5963.36,5963.99,19,-0.07124497157260136,-0.5895088304317628,4.192000321956435e-05,-0.3666666666666667
2025-06-20 02:55:00,5963.99,5963.99,5963.24,5963.74,21,-0.34250682717559816,-0.2681261576195445,-4.1918246006411586e-05,0.10526315789473695
2025-06-20 02:56:00,5963.74,5964.74,5963.74,5964.36,18,0.12906145517111678,-0.6080091125737351,0.00010396160798431531,-0.1428571428571429
2025-06-20 02:57:00,5964.61,5964.74,5963.99,5963.99,19,-0.21744513530122325,-0.48663750746141093,-6.203515549030314e-05,0.05555555555555558
2025-06-20 02:58:00,5963.99,5963.99,5962.99,5963.24,20,-0.8871940119976752,-0.45435583898114,-0.00012575473801934578,0.05263157894736836
2025-06-20 02:59:00,5963.24,5963.86,5962.74,5963.74,32,-0.4406947608667073,1.25961774376489,8.38470361750332e-05,0.6000000000000001
