time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,SMA_50,RSI,Signal
1750411440,5975.52,5975.64,5974.64,5975.14,24,50,0,5974.031000000001,5970.9888,65.21739130434783,1
1750411500,5975.02,5976.89,5975.02,5976.02,30,50,0,5974.156000000001,5971.214400000001,67.37357259380155,1
1750411560,5975.77,5976.02,5975.02,5976.02,36,50,0,5974.281,5971.425,68.71880199667153,1
1750411620,5976.27,5976.27,5975.52,5976.02,26,50,0,5974.3935,5971.628199999999,66.66666666666666,1
1750411680,5976.02,5976.14,5974.39,5974.39,24,50,0,5974.462,5971.7962,50.840336134452976,1
1750411740,5974.39,5974.77,5973.27,5974.02,44,50,0,5974.462,5971.9668,51.783166904422195,1
1750411800,5974.02,5974.27,5972.27,5972.27,48,50,0,5974.406000000001,5972.0974,40.62500000000099,1
1750411860,5972.27,5973.14,5971.52,5971.77,29,50,0,5974.300000000001,5972.218000000001,35.73059360730629,1
1750411920,5971.52,5973.02,5971.52,5972.27,30,50,0,5974.225,5972.343600000001,41.43835616438378,1
1750411980,5972.27,5972.27,5971.27,5971.27,31,50,0,5974.0815,5972.4292000000005,40.2885682574919,1
1750412040,5971.27,5971.77,5970.77,5971.02,30,50,0,5973.919,5972.4998,31.840193704600964,1
1750412100,5971.02,5971.14,5970.27,5971.14,38,50,0,5973.7875,5972.562800000001,23.71273712737093,1
1750412160,5971.14,5971.14,5970.64,5971.14,24,50,0,5973.650000000001,5972.6308,22.451790633609647,1
1750412220,5971.02,5971.39,5970.89,5971.27,8,50,0,5973.500000000001,5972.6990000000005,22.451790633609647,1
1750412280,5971.27,5971.27,5970.77,5971.02,13,50,0,5973.3625,5972.762200000001,22.086720867209834,1
1750412340,5971.14,5971.39,5970.02,5970.14,15,50,0,5973.2185,5972.7902,10.162601626016098,1
1750412400,5970.52,5971.02,5970.27,5970.39,30,50,0,5973.037000000001,5972.815799999999,13.106159895150526,1
1750412460,5970.39,5970.39,5969.52,5969.52,18,50,0,5972.762000000001,5972.8114000000005,11.764705882352942,-1
1750412520,5969.52,5970.02,5969.27,5969.27,13,50,0,5972.468500000001,5972.792,14.044943820224944,-1
1750412580,5969.27,5971.27,5969.27,5970.27,22,50,0,5972.218500000001,5972.7876,25.80645161290323,-1
1750412640,5970.64,5971.14,5970.02,5970.27,23,50,0,5971.975,5972.778200000001,33.33333333333333,-1
1750412700,5970.27,5970.27,5968.89,5968.89,29,50,0,5971.6185000000005,5972.7338,29.06976744186001,-1
1750412760,5968.89,5968.89,5967.52,5967.77,37,50,0,5971.206,5972.6594000000005,20.0,-1
1750412820,5967.77,5968.27,5967.77,5968.27,20,50,0,5970.8185,5972.59,28.57142857142857,-1
1750412880,5968.27,5968.27,5966.27,5966.77,26,50,0,5970.437500000001,5972.485600000001,24.242424242424235,-1
1750412940,5966.77,5966.77,5965.77,5966.02,22,50,0,5970.0375,5972.363800000001,21.171171171172148,-1
1750413000,5966.02,5966.02,5964.64,5965.02,33,50,0,5969.675,5972.2094,19.028340080972555,-1
1750413060,5965.02,5966.52,5964.77,5965.77,26,50,0,5969.375,5972.0676,23.80952380952381,-1
1750413120,5965.77,5965.89,5965.27,5965.77,19,50,0,5969.050000000001,5971.953200000001,24.390243902439025,-1
1750413180,5965.52,5966.39,5965.52,5966.39,22,50,0,5968.8060000000005,5971.8662,31.231231231230822,-1
1750413240,5966.52,5967.64,5966.52,5967.27,26,50,0,5968.6185000000005,5971.7612,35.3107344632772,-1
1750413300,5967.27,5967.77,5966.52,5967.02,39,50,0,5968.4125,5971.631200000001,37.5,-1
1750413360,5967.02,5967.14,5966.39,5966.52,20,50,0,5968.181500000001,5971.491200000001,36.58536585365854,-1
1750413420,5966.52,5969.02,5966.27,5968.77,34,50,0,5968.056500000001,5971.3912,43.47826086956522,-1
1750413480,5968.77,5969.27,5968.27,5968.52,32,50,0,5967.931500000001,5971.3012,42.5531914893617,-1
1750413540,5968.27,5969.77,5967.52,5967.77,61,50,0,5967.813,5971.176200000001,44.96402877697886,-1
1750413600,5967.77,5969.14,5966.39,5966.89,101,50,0,5967.638000000001,5971.0462,45.95588235294072,-1
1750413660,5967.02,5967.89,5966.27,5967.89,58,50,0,5967.556500000001,5970.9262,48.330404217925725,-1
1750413720,5967.52,5967.64,5965.27,5966.27,47,50,0,5967.4065,5970.776200000001,47.82608695652174,-1
1750413780,5966.14,5967.14,5965.64,5966.02,45,50,0,5967.194,5970.613800000001,50.0,-1
1750413840,5965.89,5966.02,5964.02,5964.02,33,50,0,5966.8815,5970.4088,45.833333333333336,-1
1750413900,5963.89,5964.27,5963.39,5963.77,47,50,0,5966.6255,5970.2088,41.30434782608696,-1
1750413960,5963.77,5965.27,5963.27,5965.14,71,50,0,5966.494000000001,5970.033800000001,47.552447552447106,-1
1750414020,5965.14,5966.02,5964.27,5965.89,49,50,0,5966.375000000001,5969.8662,48.07692307692308,-1
1750414080,5965.89,5966.39,5965.52,5966.02,27,50,0,5966.3375,5969.7112,44.89795918367347,-1
1750414140,5966.02,5966.14,5965.27,5965.77,30,50,0,5966.325,5969.566200000001,44.89795918367347,-1
1750414200,5965.52,5966.52,5965.52,5966.02,40,50,0,5966.375000000001,5969.4062,47.916666666666664,-1
1750414260,5966.02,5966.52,5965.14,5966.27,36,50,0,5966.400000000001,5969.2312,37.5,-1
1750414320,5966.27,5966.77,5965.77,5966.52,29,50,0,5966.4375,5969.0588,39.99999999999999,-1
1750414380,5966.52,5967.77,5966.52,5967.52,37,50,0,5966.494000000001,5968.903800000001,48.78048780487806,-1
1750414440,5967.52,5967.77,5966.39,5966.64,38,50,0,5966.4625,5968.7338,48.78048780487806,-1
1750414500,5966.52,5967.02,5966.02,5966.27,44,50,0,5966.425000000001,5968.5388,41.58004158004205,-1
1750414560,5966.27,5968.52,5966.02,5967.52,44,50,0,5966.475,5968.368800000001,56.75675675675676,-1
1750414620,5967.52,5968.52,5967.02,5968.52,25,50,0,5966.4625,5968.2188,62.50000000000001,-1
1750414680,5968.52,5968.52,5967.64,5968.14,31,50,0,5966.4435,5968.0938,74.582338902147,-1
1750414740,5967.77,5969.02,5967.27,5968.77,36,50,0,5966.4935000000005,5967.9888,78.53881278538742,-1
1750414800,5968.77,5969.52,5968.52,5969.02,36,50,0,5966.6,5967.923800000001,75.3926701570677,-1
1750414860,5969.02,5970.27,5969.02,5970.02,30,50,0,5966.7065,5967.8888,76.1723700887195,-1
1750414920,5969.77,5970.52,5969.52,5970.39,26,50,0,5966.9125,5967.8512,76.87576875768654,-1
1750414980,5970.52,5971.89,5970.52,5971.27,39,50,0,5967.175000000001,5967.851200000001,81.39269406392616,-1
1750415040,5971.27,5971.27,5970.52,5970.52,24,50,0,5967.5,5967.8412,74.29805615550698,-1
1750415100,5970.52,5970.77,5969.89,5970.52,25,50,0,5967.8375,5967.8288,73.58490566037679,1
1750415160,5970.52,5971.27,5970.27,5970.77,33,50,0,5968.119000000001,5967.821400000002,73.58490566037679,1
1750415220,5971.02,5971.77,5970.89,5971.64,22,50,0,5968.4065,5967.8288,73.1981981981973,1
1750415280,5971.64,5972.27,5971.27,5972.27,26,50,0,5968.719000000001,5967.8538,82.61877172653556,1
1750415340,5972.27,5972.27,5971.27,5971.39,25,50,0,5969.000000000001,5967.8788,78.00875273522816,1
1750415400,5971.27,5972.14,5971.27,5972.02,28,50,0,5969.3,5967.911400000001,76.408450704224,1
1750415460,5971.89,5973.39,5971.77,5973.39,33,50,0,5969.656000000001,5967.9888,77.39032620922222,1
1750415520,5973.39,5973.39,5972.52,5972.77,21,50,0,5969.968500000001,5968.0588,75.35596933187324,1
1750415580,5972.77,5972.77,5971.02,5971.39,28,50,0,5970.162,5968.081200000001,63.2591093117402,1
1750415640,5971.39,5971.64,5970.02,5970.02,27,50,0,5970.331,5968.076200000001,54.54545454545455,1
1750415700,5970.02,5970.27,5969.27,5969.27,25,50,0,5970.481000000001,5968.0838,46.51162790697675,1
1750415760,5969.27,5970.02,5969.27,5970.02,30,50,0,5970.606000000001,5968.1288,48.33782569631676,1
1750415820,5970.02,5971.77,5970.02,5970.27,35,50,0,5970.693499999999,5968.168800000001,45.23809523809524,1
1750415880,5970.27,5971.27,5970.27,5970.52,19,50,0,5970.8125,5968.2438,50.0,1
1750415940,5970.52,5971.27,5970.52,5970.52,34,50,0,5970.900000000001,5968.3338,50.0,1
1750416000,5970.52,5970.64,5969.02,5969.77,34,50,0,5970.937500000001,5968.4288000000015,45.23809523809524,1
1750416060,5969.77,5971.27,5969.52,5970.27,38,50,0,5970.95,5968.5188,43.23790720631848,1
1750416120,5970.27,5970.52,5970.14,5970.27,15,50,0,5970.944,5968.6088,39.473684210526315,1
1750416180,5970.27,5971.77,5970.27,5971.02,31,50,0,5970.931500000001,5968.701400000002,48.025613660619555,1
1750416240,5971.02,5971.39,5970.39,5971.39,26,50,0,5970.975,5968.7838,46.54226125137139,1
1750416300,5971.52,5971.52,5969.89,5969.89,22,50,0,5970.9435,5968.8412,31.060606060605622,1
1750416360,5970.02,5970.77,5969.89,5970.52,29,50,0,5970.9310000000005,5968.9212,37.83783783783784,1
1750416420,5970.52,5971.27,5970.27,5971.02,36,50,0,5970.9,5968.966200000001,47.78972520908067,1
1750416480,5971.02,5971.52,5970.77,5971.27,18,50,0,5970.85,5969.0212,58.62068965517242,1
1750416540,5971.27,5973.89,5971.02,5973.02,52,50,0,5970.931500000001,5969.1262,72.72727272727272,1
1750416600,5973.02,5974.39,5972.77,5974.39,36,50,0,5971.050000000001,5969.276200000001,74.6335963923334,1
1750416660,5974.27,5976.02,5974.27,5975.77,29,50,0,5971.169,5969.4338,77.5,1
1750416720,5975.77,5976.02,5975.52,5975.52,18,50,0,5971.306500000001,5969.6188,75.0,1
1750416780,5975.52,5975.52,5974.27,5974.64,13,50,0,5971.469000000001,5969.7912,68.93382352941107,1
1750416840,5974.64,5975.14,5974.02,5974.02,28,50,0,5971.669,5969.991200000001,69.76744186046511,1
1750416900,5974.02,5974.52,5973.77,5974.02,18,50,0,5971.9065,5970.1962,68.29268292682927,1
1750416960,5973.89,5974.27,5973.89,5974.02,11,50,0,5972.1065,5970.3738,68.29268292682927,1
1750417020,5974.02,5974.27,5973.52,5973.77,16,50,0,5972.281500000001,5970.531400000002,64.1025641025641,1
1750417080,5973.77,5974.89,5973.77,5974.77,20,50,0,5972.494000000001,5970.7064,66.2813102119464,1
1750417140,5974.77,5975.02,5974.02,5974.27,27,50,0,5972.681500000001,5970.8764,73.34754797441396,1
1750417200,5974.27,5975.77,5974.27,5975.77,50,50,0,5972.9815,5971.071400000002,75.60975609756098,1
1750417260,5975.77,5978.64,5975.77,5978.27,39,50,0,5973.381500000001,5971.3114000000005,79.59183673469389,1
1750417320,5978.27,5978.27,5975.02,5976.02,55,50,0,5973.669,5971.5014,66.66666666666666,1
1750417380,5976.02,5976.52,5974.77,5975.27,41,50,0,5973.8815,5971.6564,58.49056603773585,1
1750417440,5975.39,5978.14,5975.14,5977.27,51,50,0,5974.1755,5971.869000000001,60.37463976945277,1
1750417500,5977.27,5978.27,5977.27,5977.77,50,50,0,5974.5695000000005,5972.099,57.692307692307686,1
1750417560,5977.77,5978.39,5977.02,5978.02,40,50,0,5974.9445,5972.309,59.61538461538462,1
1750417620,5978.02,5978.77,5976.89,5977.77,56,50,0,5975.282,5972.4940000000015,62.65157639450339,1
1750417680,5977.77,5978.02,5976.77,5978.02,34,50,0,5975.619500000001,5972.6916,66.66666666666666,1
1750417740,5978.02,5978.27,5977.77,5978.02,21,50,0,5975.869500000001,5972.8766000000005,66.66666666666666,1
1750417800,5978.14,5980.02,5978.02,5979.77,36,50,0,5976.1385,5973.091600000001,70.9090909090909,1
1750417860,5979.77,5980.02,5979.02,5979.14,37,50,0,5976.307,5973.274,69.00212314225,1
1750417920,5979.39,5979.64,5979.02,5979.52,34,50,0,5976.507,5973.4566,67.5795706883787,1
1750417980,5979.52,5980.02,5979.27,5979.52,10,50,0,5976.751,5973.6216,70.17678708685592,1
1750418040,5979.52,5979.52,5978.27,5978.77,25,50,0,5976.988500000001,5973.7866,62.23491027732442,1
1750418100,5978.77,5979.77,5978.77,5979.52,38,50,0,5977.2635,5973.966600000001,55.94671741198846,1
1750418160,5979.52,5979.52,5978.77,5978.77,17,50,0,5977.501,5974.1266000000005,65.26082130965557,1
1750418220,5978.77,5978.89,5978.27,5978.52,16,50,0,5977.7385,5974.2642000000005,69.09518213865991,1
1750418280,5978.77,5978.77,5976.39,5976.77,40,50,0,5977.838500000001,5974.354200000001,46.973365617433494,1
1750418340,5976.77,5977.39,5976.02,5976.02,39,50,0,5977.926,5974.446800000001,39.71797884841389,1
1750418400,5976.02,5976.77,5975.89,5976.52,17,50,0,5977.9635,5974.536800000001,41.43835616438378,1
1750418460,5976.52,5977.02,5975.77,5975.77,26,50,0,5977.8385,5974.584400000001,39.200863930885774,1
1750418520,5975.77,5976.27,5975.27,5976.14,19,50,0,5977.844500000001,5974.651800000001,39.978678038379066,1
1750418580,5976.14,5976.77,5976.14,5976.27,8,50,0,5977.8945,5974.749400000001,40.799158780231544,1
1750418640,5976.39,5976.77,5976.02,5976.52,18,50,0,5977.857000000001,5974.8794,29.71285892634262,1
1750418700,5976.39,5976.52,5975.77,5975.77,28,50,0,5977.757,5975.009400000001,29.27429274292838,1
1750418760,5975.77,5975.77,5974.64,5975.27,32,50,0,5977.619500000001,5975.1144,24.242424242424235,1
1750418820,5975.27,5975.52,5974.77,5974.77,11,50,0,5977.469500000001,5975.2044,22.85714285714286,1
1750418880,5974.64,5974.77,5973.27,5973.52,27,50,0,5977.244500000001,5975.264400000001,21.621621621621614,1
1750418940,5973.52,5973.64,5972.89,5973.64,19,50,0,5977.025500000001,5975.326800000001,15.89327146171587,1
1750419000,5973.64,5973.77,5971.27,5971.89,55,50,0,5976.631500000001,5975.3692,14.241164241163276,1
1750419060,5971.89,5972.27,5970.27,5971.77,51,50,0,5976.263000000001,5975.399200000001,14.43624868282322,1
1750419120,5971.52,5972.02,5971.27,5971.77,19,50,0,5975.8755,5975.4292000000005,17.70025839793192,1
1750419180,5971.77,5972.02,5970.77,5971.02,21,50,0,5975.450500000001,5975.4292000000005,17.70025839793192,1
1750419240,5970.77,5971.27,5970.77,5970.77,16,50,0,5975.0505,5975.416800000001,11.615487316420783,-1
1750419300,5971.02,5972.02,5970.77,5972.02,36,50,0,5974.6755,5975.459400000001,26.533166458071946,-1
1750419360,5972.27,5972.27,5969.77,5970.27,30,50,0,5974.2505,5975.4544000000005,18.67662753468538,-1
1750419420,5970.27,5970.52,5969.77,5970.52,22,50,0,5973.8505000000005,5975.444399999999,19.7049525816642,-1
1750419480,5970.52,5970.77,5969.77,5969.77,19,50,0,5973.5005,5975.414400000001,16.21621621621547,-1
1750419540,5969.77,5969.89,5968.77,5968.89,38,50,0,5973.144000000001,5975.331800000001,16.007905138339012,-1
1750419600,5968.89,5969.02,5966.89,5967.14,36,50,0,5972.675000000001,5975.1868,14.248021108178605,-1
1750419660,5967.14,5968.52,5966.77,5968.27,23,50,0,5972.3,5975.036800000001,22.91666666666667,-1
1750419720,5968.27,5968.27,5967.27,5967.52,26,50,0,5971.869000000001,5974.876800000001,23.913043478260875,-1
1750419780,5967.52,5968.39,5967.52,5967.77,27,50,0,5971.444,5974.7394,24.76354256233948,-1
1750419840,5967.77,5967.77,5966.39,5966.52,34,50,0,5970.944000000001,5974.5894,25.876010781671894,-1
1750419900,5966.52,5966.64,5965.52,5966.64,38,50,0,5970.487500000001,5974.4418000000005,26.954177897573857,-1
1750419960,5966.64,5967.27,5965.77,5965.77,33,50,0,5970.012500000001,5974.276800000001,25.0,-1
1750420020,5965.77,5966.02,5965.02,5966.02,34,50,0,5969.575,5974.121800000001,28.26086956521739,-1
1750420080,5966.02,5966.39,5965.77,5966.27,32,50,0,5969.212500000001,5973.951800000001,30.434782608695656,-1
1750420140,5966.27,5966.77,5964.77,5965.27,37,50,0,5968.794,5973.7718,20.0,-1
1750420200,5965.14,5965.14,5961.77,5962.27,40,50,0,5968.313,5973.501800000001,18.0,-1
1750420260,5962.27,5962.27,5960.64,5961.89,57,50,0,5967.819000000001,5973.1742,15.835312747426613,-1
1750420320,5961.77,5961.77,5961.02,5961.27,39,50,0,5967.294,5972.8792,16.0,-1
1750420380,5961.27,5963.02,5961.14,5963.02,45,50,0,5966.894,5972.6342,28.047868362004706,-1
1750420440,5963.02,5963.52,5962.14,5962.77,30,50,0,5966.494000000001,5972.3442000000005,31.592249368155308,-1
1750420500,5962.77,5963.02,5962.02,5962.02,39,50,0,5965.994000000001,5972.029200000001,22.802436901653095,-1
1750420560,5961.77,5961.89,5960.64,5961.27,31,50,0,5965.544,5971.694200000001,22.802436901653095,-1
1750420620,5961.27,5961.39,5959.77,5960.27,29,50,0,5965.0315,5971.3442000000005,19.36274509803866,-1
1750420680,5960.27,5960.52,5959.77,5959.77,25,50,0,5964.5315,5970.979200000001,20.62663185378534,-1
1750420740,5959.77,5960.02,5958.52,5959.89,49,50,0,5964.0815,5970.6166,20.62663185378534,-1
1750420800,5959.89,5962.02,5959.77,5960.89,54,50,0,5963.769,5970.2390000000005,29.0017211703952,-1
1750420860,5960.77,5961.52,5960.02,5961.39,31,50,0,5963.425000000001,5969.884000000002,30.49705139005833,-1
1750420920,5961.52,5961.77,5960.52,5960.52,31,50,0,5963.075000000001,5969.504,26.981585268214175,-1
1750420980,5960.52,5961.52,5960.02,5961.52,23,50,0,5962.762500000001,5969.144,34.98799039231359,-1
1750421040,5961.52,5961.52,5960.14,5960.52,36,50,0,5962.4625,5968.779000000001,41.65872259294549,-1
1750421100,5960.27,5961.27,5960.27,5961.02,33,50,0,5962.181500000001,5968.409000000001,45.90009425070726,-1
1750421160,5961.02,5961.27,5960.77,5961.02,28,50,0,5961.944,5968.054,48.74874874874872,-1
1750421220,5961.02,5961.77,5961.02,5961.27,33,50,0,5961.706500000001,5967.709000000002,39.69375736160162,-1
1750421280,5961.02,5962.27,5961.02,5962.27,28,50,0,5961.5065,5967.419,47.29437229437223,-1
1750421340,5962.39,5964.77,5962.27,5964.64,51,50,0,5961.475,5967.1914,62.06261510128899,-1
1750421400,5964.64,5964.77,5963.77,5964.27,49,50,0,5961.575,5966.9464,64.31297709923723,-1
1750421460,5964.27,5964.27,5963.39,5964.27,18,50,0,5961.694,5966.7164,71.09704641350308,-1
1750421520,5964.39,5964.52,5963.77,5964.52,19,50,0,5961.856500000001,5966.484,75.73131094257977,-1
1750421580,5964.27,5966.14,5964.27,5966.02,27,50,0,5962.0065,5966.279,78.88784165881384,-1
1750421640,5966.02,5966.27,5965.02,5966.27,29,50,0,5962.181500000001,5966.074000000001,77.28194726166475,-1
1750421700,5966.02,5966.77,5966.02,5966.77,33,50,0,5962.419,5965.894,77.28194726166475,-1
1750421760,5966.77,5967.14,5966.64,5967.02,15,50,0,5962.706500000001,5965.729,85.17316017316101,-1
1750421820,5967.14,5968.14,5966.77,5968.02,20,50,0,5963.094,5965.594000000001,85.17316017316101,-1
1750421880,5968.02,5968.02,5967.39,5967.77,23,50,0,5963.494000000001,5965.479,92.69729093050758,-1
1750421940,5967.77,5968.27,5967.52,5967.52,20,50,0,5963.8755,5965.3566,89.44174757281658,-1
1750422000,5967.77,5968.52,5967.27,5967.27,33,50,0,5964.1945000000005,5965.2642000000005,86.80800942285136,-1
1750422060,5967.27,5967.77,5967.27,5967.52,16,50,0,5964.501,5965.1792000000005,86.80800942285136,-1
1750422120,5967.52,5967.89,5967.27,5967.27,11,50,0,5964.8385,5965.0892,82.2997416020681,-1
1750422180,5967.27,5967.27,5966.77,5967.02,15,50,0,5965.1135,5965.0092,71.17437722420067,1
1750422240,5967.02,5967.27,5966.77,5967.02,7,50,0,5965.438500000001,5964.934200000001,76.19047619047619,1
1750422300,5967.02,5967.02,5965.02,5965.52,14,50,0,5965.663500000001,5964.8042000000005,59.25925925925926,1
1750422360,5965.52,5965.89,5964.89,5965.52,34,50,0,5965.8885,5964.7092,57.692307692307686,1
1750422420,5965.52,5966.77,5965.39,5966.02,34,50,0,5966.126,5964.6192,50.0,1
1750422480,5966.02,5966.02,5965.02,5965.52,21,50,0,5966.288500000001,5964.5342,43.47826086956522,1
1750422540,5965.52,5966.02,5965.14,5965.14,31,50,0,5966.313500000001,5964.4592,35.52397868561209,1
1750422600,5965.14,5966.27,5964.89,5965.77,22,50,0,5966.3885,5964.4318,39.6006655574047,1
1750422660,5965.52,5965.52,5963.77,5963.77,28,50,0,5966.3635,5964.3418,19.68616262482263,1
1750422720,5963.77,5965.14,5963.52,5963.77,30,50,0,5966.326,5964.2668,20.41420118343291,1
1750422780,5963.77,5964.77,5963.77,5964.77,19,50,0,5966.263500000001,5964.206800000001,31.691078561917976,1
1750422840,5964.77,5964.89,5964.02,5964.27,26,50,0,5966.163500000001,5964.161800000001,30.670103092784046,1
1750422900,5964.39,5965.27,5964.02,5964.27,25,50,0,5966.038500000001,5964.1144,28.36218375499398,1
1750422960,5964.27,5964.52,5963.89,5964.52,26,50,0,5965.913500000001,5964.089400000001,31.691078561917976,1
1750423020,5964.27,5964.27,5963.77,5964.27,27,50,0,5965.726000000001,5964.054399999999,31.691078561917976,1
1750423080,5964.27,5964.89,5964.02,5964.77,19,50,0,5965.576,5964.0244,35.95505617977567,1
1750423140,5964.77,5965.27,5964.27,5964.77,24,50,0,5965.4385,5964.014400000001,44.23963133640572,1
1750423200,5964.77,5966.02,5964.77,5965.39,31,50,0,5965.3445,5964.076800000001,49.08835904628256,1
1750423260,5965.27,5965.52,5964.89,5964.89,24,50,0,5965.213000000001,5964.1368,42.075736325385044,1
1750423320,5964.77,5966.02,5964.77,5965.27,23,50,0,5965.113,5964.2168,48.216833095577805,1
1750423380,5965.39,5966.02,5965.02,5965.77,21,50,0,5965.0505,5964.2718,54.4179523141662,1
1750423440,5965.77,5966.27,5965.52,5966.27,10,50,0,5965.013000000001,5964.3418,53.57142857142857,1
1750423500,5966.27,5966.52,5964.64,5965.02,23,50,0,5964.988,5964.401800000001,60.0,1
1750423560,5965.02,5965.27,5964.77,5965.27,17,50,0,5964.9755000000005,5964.4818000000005,61.53846153846153,1
1750423620,5965.27,5965.77,5965.27,5965.64,14,50,0,5964.9565,5964.5892,57.410562180578424,1
1750423680,5965.64,5966.52,5965.64,5966.39,13,50,0,5965.0,5964.721600000001,67.32026143790792,1
1750423740,5966.27,5966.52,5965.27,5966.14,18,50,0,5965.05,5964.846600000001,64.67817896389263,1
1750423800,5966.02,5967.77,5964.64,5967.77,66,50,0,5965.150000000001,5964.984200000001,70.96774193548387,1
1750423860,5967.77,5969.27,5967.39,5969.27,35,50,0,5965.425000000001,5965.141799999999,77.77777777777777,1
1750423920,5969.27,5970.27,5968.89,5970.27,34,50,0,5965.75,5965.336800000001,78.94736842105263,1
1750423980,5970.27,5970.27,5969.39,5969.39,34,50,0,5965.981000000001,5965.4942,72.25433526011484,1
1750424040,5969.39,5969.52,5969.27,5969.52,22,50,0,5966.2435000000005,5965.6742,70.87967644084921,1
1750424100,5969.52,5970.27,5969.52,5969.77,22,50,0,5966.5185,5965.849200000001,75.31120331950179,1
1750424160,5969.77,5970.64,5969.77,5970.39,26,50,0,5966.812,5966.0366,75.91093117408823,1
1750424220,5970.39,5971.27,5970.27,5970.77,29,50,0,5967.137000000001,5966.2266,75.61475409836008,1
1750424280,5970.77,5971.89,5970.77,5971.77,25,50,0,5967.487000000001,5966.4166000000005,76.80311890838149,1
1750424340,5971.77,5972.02,5969.77,5970.27,41,50,0,5967.762000000001,5966.529200000001,74.97621313035152,1
1750424400,5970.27,5971.27,5970.02,5970.77,35,50,0,5968.031000000001,5966.6592,75.55762081784334,1
1750424460,5970.77,5971.52,5970.77,5971.14,18,50,0,5968.343500000001,5966.7966000000015,75.55762081784334,1
1750424520,5971.14,5972.02,5971.02,5971.89,19,50,0,5968.6745,5966.944,75.55762081784334,1
1750424580,5971.89,5972.27,5969.89,5969.89,27,50,0,5968.8805,5967.0214000000005,64.98800959232588,1
1750424640,5970.02,5970.02,5969.02,5969.77,30,50,0,5969.0555,5967.0914,59.09090909090909,1
1750424700,5969.77,5969.77,5968.39,5968.52,25,50,0,5969.230500000001,5967.1264,46.51162790697675,1
1750424760,5968.52,5969.02,5968.27,5968.77,17,50,0,5969.405500000001,5967.1614,42.5,1
1750424820,5968.77,5970.02,5968.77,5969.52,23,50,0,5969.5995,5967.1914,50.65856129685973,1
1750424880,5969.52,5969.52,5968.52,5968.77,14,50,0,5969.718500000001,5967.211400000001,46.42516682554807,1
1750424940,5968.77,5969.27,5968.52,5968.52,24,50,0,5969.837500000001,5967.231400000001,44.04194470924678,1
1750425000,5968.52,5969.52,5967.77,5968.89,39,50,0,5969.8935,5967.2638,42.675781249999844,1
1750425060,5969.02,5969.89,5968.77,5969.02,27,50,0,5969.881,5967.293800000001,41.24124124124105,1
1750425120,5969.02,5969.52,5968.52,5969.27,25,50,0,5969.831,5967.3338,36.47186147186115,1
1750425180,5969.27,5969.39,5968.27,5968.52,20,50,0,5969.7875,5967.3638,39.69375736160162,1
1750425240,5968.52,5968.77,5967.14,5967.27,17,50,0,5969.675000000001,5967.368800000001,31.060606060605622,1
1750425300,5967.27,5967.27,5965.39,5965.52,38,50,0,5969.462500000001,5967.3688,23.540489642184795,1
1750425360,5965.52,5965.52,5964.77,5965.14,28,50,0,5969.200000000001,5967.3612,17.073170731707307,1
1750425420,5965.27,5965.64,5965.02,5965.52,23,50,0,5968.9375,5967.351200000001,24.68134414832076,1
1750425480,5965.52,5966.27,5965.27,5965.77,27,50,0,5968.6375,5967.356200000001,27.168949771690066,1
1750425540,5965.77,5966.14,5965.64,5966.02,14,50,0,5968.425000000001,5967.3738,33.89175257732005,1
1750425600,5966.14,5966.52,5965.52,5965.64,16,50,0,5968.168500000001,5967.3712,30.16476552598239,1
1750425660,5965.64,5965.64,5964.77,5965.02,15,50,0,5967.862500000001,5967.396200000001,21.005154639176084,1
1750425720,5965.02,5965.14,5964.39,5964.77,16,50,0,5967.5065,5967.4162,22.451790633609647,1
1750425780,5964.77,5966.27,5964.77,5966.27,17,50,0,5967.325500000001,5967.4462,36.78025851938929,-1
1750425840,5966.27,5966.27,5965.27,5965.27,21,50,0,5967.1005000000005,5967.466200000001,30.196936542670898,-1
1750425900,5965.14,5965.64,5965.02,5965.27,26,50,0,5966.938,5967.4862,29.18978912319696,-1
1750425960,5965.27,5965.27,5964.77,5965.27,19,50,0,5966.763000000001,5967.5012,27.168949771690066,-1
1750426020,5965.27,5965.77,5965.27,5965.77,7,50,0,5966.575500000001,5967.531200000001,33.84253819036468,-1
1750426080,5965.52,5966.27,5965.39,5966.27,21,50,0,5966.450500000001,5967.561200000001,43.55670103092802,-1
1750426140,5966.02,5966.02,5965.27,5965.52,6,50,0,5966.3005,5967.5761999999995,50.0,-1
1750426200,5965.52,5965.52,5964.52,5965.27,32,50,0,5966.119500000001,5967.5738,50.98039215686356,-1
1750426260,5965.14,5967.52,5965.02,5967.52,40,50,0,5966.0445,5967.626400000001,61.76470588235294,-1
1750426320,5967.52,5968.14,5966.77,5966.77,23,50,0,5965.919500000001,5967.6564,55.55555555555556,-1
1750426380,5966.77,5967.52,5966.52,5967.27,31,50,0,5965.857000000001,5967.6864000000005,56.75675675675676,-1
1750426440,5967.27,5967.77,5967.02,5967.77,14,50,0,5965.8820000000005,5967.716400000001,61.36606189968054,-1
1750426500,5967.77,5969.64,5967.64,5969.02,29,50,0,5966.057,5967.7964,70.0,-1
1750426560,5969.02,5969.77,5967.89,5969.02,36,50,0,5966.251,5967.8714,71.7948717948718,-1
1750426620,5969.02,5970.52,5968.39,5970.52,26,50,0,5966.501000000001,5967.969,71.7948717948718,-1
